"","X","group","agent","trial","round","scaling","choice","isRandom","reward","payoff","rescaled","env","search_dist","soc_sd1","soc_sd2","soc_sd3","soc_sd","soc_rew1","soc_rew2","soc_rew3","soc_rew","prev_rew","RT_server","soc_choice1","soc_choice2","soc_choice3"
"12537",12537,16,4,11,3,68,56,0,0.862,85,63,37,1,2.23606797749979,5,3.16227766016838,3.46611521255606,0.7345,0.8349,1,0.856466666666667,0.9703,2967,33,15,22
"12538",12538,16,4,12,3,68,44,0,0.7877,78,58,37,1.4142135623731,0,6.70820393249937,5.09901951359278,3.93574114869738,0.779,0.7719,0.7521,0.767666666666667,0.862,2735,44,17,100
"12539",12539,16,4,13,3,68,57,0,0.7357,74,55,37,2.23606797749979,2,4,4.47213595499958,3.49071198499986,0.7418,0.7103,0.6742,0.708766666666667,0.7877,2899,55,13,99
"12540",12540,16,4,14,3,68,45,0,0.7241,72,54,37,1.4142135623731,2.23606797749979,5.3851648071345,3.16227766016838,3.59450348160089,0.9083,0.6303,0.5679,0.702166666666667,0.7357,2766,24,28,79
"12541",12541,16,4,0,4,67,75,1,0.6709,67,50,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12542",12542,16,4,1,4,67,52,0,0.8729,87,63,31,2.23606797749979,5.3851648071345,7.28010988928052,8.06225774829855,6.90917748157119,0.4034,0.7173,0.5943,0.571666666666667,0.6709,2144,109,67,55
"12543",12543,16,4,2,4,67,41,0,0.7464,75,55,31,1,5,6.40312423743285,6.32455532033676,5.90922651925654,0.5707,0.2979,0.3097,0.392766666666667,0.8729,7018,36,80,109
"12544",12544,16,4,3,4,67,51,0,0.9017,90,65,31,1.4142135623731,6,7,5,6,0.5913,0.7592,0.6265,0.659,0.7464,5182,45,44,46
"12545",12545,16,4,4,4,67,50,0,0.7857,79,58,31,1,4,5.09901951359278,2.23606797749979,3.77836249703086,0.5463,0.477,0.6691,0.564133333333333,0.9017,3768,46,34,73
"12546",12546,16,4,5,4,67,62,0,0.973,97,70,31,1.4142135623731,3,7,1.4142135623731,3.80473785412436,0.5852,0.8189,0.9493,0.784466666666667,0.7857,4884,95,55,52
"12547",12547,16,4,6,4,67,73,0,1,101,73,31,1,2.23606797749979,7,2,3.74535599249993,0.5613,0.7609,0.9988,0.773666666666667,0.973,3398,94,66,51
"12548",12548,16,4,7,4,67,72,0,0.9556,96,69,31,1,2.23606797749979,2.82842712474619,3.16227766016838,2.74225758747145,0.5606,0.8373,0.8595,0.752466666666667,1,6200,85,52,40
"12549",12549,16,4,8,4,67,84,0,0.9309,92,67,31,1.4142135623731,7.28010988928052,2.23606797749979,3.16227766016838,4.22615184231623,0.4311,0.764,0.8711,0.688733333333333,0.9556,2784,55,63,50
"12550",12550,16,4,9,4,67,83,0,0.9775,96,69,31,1,7.21110255092798,4.24264068711928,2.23606797749979,4.56327040518235,0.6414,0.8578,0.9288,0.809333333333333,0.9309,3516,33,53,62
"12551",12551,16,4,10,4,67,61,0,0.8633,87,63,31,2,6.70820393249937,1.4142135623731,1.4142135623731,3.17887701908185,0.6692,0.817,0.9988,0.828333333333333,0.9775,2517,22,51,51
"12552",12552,16,4,11,4,67,71,0,0.6881,68,51,31,1.4142135623731,6.40312423743285,4.24264068711928,2.82842712474619,4.49139734976611,0.7144,0.7855,0.9988,0.8329,0.8633,2533,12,41,51
"12553",12553,16,4,12,4,67,94,0,0.8445,84,61,31,2.23606797749979,7.81024967590665,5.65685424949238,4.12310562561766,5.86340318367223,0.6755,0.8992,0.9988,0.857833333333333,0.6881,3507,23,54,51
"12554",12554,16,4,13,4,67,95,0,0.7225,72,53,31,1,7.81024967590665,4.24264068711928,4,5.35096345434198,0.6882,1,0.9988,0.895666666666667,0.8445,2776,24,65,51
"12555",12555,16,4,14,4,67,85,0,0.7394,73,54,31,1.4142135623731,8.48528137423857,2.23606797749979,3.16227766016838,4.62787567063558,0.7534,0.9303,0.9988,0.894166666666667,0.7225,3584,13,76,51
"12556",12556,16,4,0,5,69,47,1,0.8676,86,64,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12557",12557,16,4,1,5,69,48,0,0.9975,99,73,29,1,5,4.47213595499958,4.12310562561766,4.53174719353908,0.0919,0.5009,0.7064,0.433066666666667,0.8676,1836,1,94,55
"12558",12558,16,4,2,5,69,49,0,0.9707,98,73,29,1,5.09901951359278,3,3,3.69967317119759,0.6455,0.396,0.5706,0.537366666666667,0.9975,9262,55,46,46
"12559",12559,16,4,3,5,69,60,0,0.9385,93,69,29,1,4.12310562561766,1.4142135623731,3.60555127546399,3.04762348781825,0.5834,0.7115,0.386,0.5603,0.9707,3700,67,48,79
"12560",12560,16,4,4,5,69,59,0,1,99,73,29,1,2.23606797749979,2.23606797749979,5,3.15737865166653,0.4015,0.9442,0.5627,0.636133333333333,0.9385,3217,80,50,22
"12561",12561,16,4,5,5,69,70,0,0.6843,68,52,29,1,1.4142135623731,3.60555127546399,4,3.00658827927903,0.3987,1,0.435,0.611233333333333,1,2616,82,51,26
"12562",12562,16,4,6,5,69,71,0,0.6858,68,52,29,1,4.12310562561766,2.23606797749979,1.4142135623731,2.59112905516352,0.6938,0.9492,0.4945,0.7125,0.6843,3215,56,62,59
"12563",12563,16,4,7,5,69,61,0,0.7505,76,57,29,1.4142135623731,5.09901951359278,0,5,3.36633983786426,0.6141,0.9214,0.6204,0.718633333333333,0.6858,3869,45,61,56
"12564",12564,16,4,8,5,69,38,0,0.8073,81,61,29,2.23606797749979,5.09901951359278,3.16227766016838,4,4.08709905792039,0.5339,0.9158,0.4136,0.6211,0.7505,3367,44,52,82
"12565",12565,16,4,9,5,69,37,0,0.7671,78,59,29,1,5,3,1,3,0.5912,0.9774,0.6329,0.733833333333333,0.8073,3399,66,40,38
"12566",12566,16,4,10,5,69,50,0,0.7614,77,58,29,2.23606797749979,4.12310562561766,2.23606797749979,2,2.78639120103915,0.6885,0.9017,0.7031,0.764433333333333,0.7671,3717,57,41,28
"12567",12567,16,4,11,5,69,58,0,0.9402,95,71,29,3.16227766016838,1,3.60555127546399,5.65685424949238,3.42080184165212,0.6156,0.8777,0.8577,0.783666666666667,0.7614,2451,47,39,18
"12568",12568,16,4,12,5,69,57,0,0.8609,86,64,29,1,1,6,7.81024967590665,4.93674989196888,0.568,0.8788,0.9634,0.8034,0.9402,3285,68,63,8
"12569",12569,16,4,13,5,69,69,0,0.6876,70,53,29,1.4142135623731,2.23606797749979,2.82842712474619,7.81024967590665,4.29158159271754,0.6158,0.8373,0.9634,0.8055,0.8609,3714,46,49,8
"12570",12570,16,4,14,5,69,36,0,0.599,60,46,29,3,2.23606797749979,2,5.8309518948453,3.3556732907817,0.6256,0.7007,0.9634,0.763233333333333,0.6876,4500,59,38,8
"12571",12571,16,4,0,6,73,48,1,0.8381,84,66,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12572",12572,16,4,1,6,73,49,0,0.5736,57,47,30,1,2,4,2,2.66666666666667,0.8786,0.6096,0.6842,0.724133333333333,0.8381,3978,27,45,47
"12573",12573,16,4,2,6,73,37,0,0.6838,68,55,30,1.4142135623731,2.23606797749979,1,1.4142135623731,1.55009384662429,0.7753,0.5352,0.9302,0.7469,0.5736,3682,16,38,25
"12574",12574,16,4,3,6,73,58,0,1,100,78,30,2.23606797749979,2.82842712474619,1.4142135623731,4,2.74754689570643,0.7758,0.7193,0.9816,0.825566666666667,0.6838,2517,38,48,14
"12575",12575,16,4,4,6,73,59,0,0.8808,90,71,30,1,3,0,4.47213595499958,2.49071198499986,0.9704,0.8963,0.9714,0.946033333333333,1,2967,26,59,13
"12576",12576,16,4,5,6,73,47,0,0.989,100,78,30,1.4142135623731,2,2.23606797749979,4,2.74535599249993,1,1,0.8846,0.961533333333333,0.8808,2305,25,70,3
"12577",12577,16,4,6,6,73,46,0,0.9783,100,78,30,1,2,3.60555127546399,3.16227766016838,2.92260964521079,0.9911,0.9889,0.9816,0.9872,0.989,3379,24,71,14
"12578",12578,16,4,7,6,73,57,0,0.9624,97,76,30,1,2,1.4142135623731,4.12310562561766,2.51243972933025,0.9534,0.8925,0.9816,0.9425,0.9783,2933,35,69,14
"12579",12579,16,4,8,6,73,56,0,0.8603,87,69,30,1,2.82842712474619,3.60555127546399,5,3.81132613340339,0.8864,0.9339,0.8834,0.901233333333333,0.9624,3300,36,81,15
"12580",12580,16,4,9,6,73,68,0,0.6884,70,56,30,1.4142135623731,2,3.16227766016838,5.09901951359278,3.42043239125372,0.7883,0.9096,0.9816,0.893166666666667,0.8603,2485,46,82,14
"12581",12581,16,4,10,6,73,45,0,0.9166,92,72,30,2.23606797749979,2,2.23606797749979,3.60555127546399,2.61387308432126,0.9191,0.8216,0.9816,0.907433333333333,0.6884,3249,23,58,14
"12582",12582,16,4,11,6,73,35,0,0.8807,89,70,30,1.4142135623731,2,4.12310562561766,2.23606797749979,2.78639120103915,0.8775,0.8386,0.9816,0.899233333333333,0.9166,2785,13,80,14
"12583",12583,16,4,12,6,73,36,0,0.846,84,66,30,1,2.23606797749979,4.24264068711928,2,2.82623622153969,0.8849,0.8512,0.9816,0.9059,0.8807,2732,15,72,14
"12584",12584,16,4,13,6,73,34,0,0.8541,87,69,30,2,2.82842712474619,4.47213595499958,2.82842712474619,3.37633006816399,0.9241,0.889,0.9816,0.931566666666666,0.846,2749,14,60,14
"12585",12585,16,4,14,6,73,69,0,0.7251,72,58,30,3.60555127546399,5.3851648071345,3.16227766016838,5,4.51581415576763,0.7507,0.7738,0.9816,0.835366666666667,0.8541,2657,12,61,14
"12586",12586,16,4,0,7,70,36,1,0.1557,17,17,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12587",12587,16,4,1,7,70,84,0,0.6184,60,47,28,5.65685424949238,5,3.16227766016838,4.12310562561766,4.09512776192868,0.8955,0.976,0.2755,0.715666666666667,0.1557,2761,79,76,41
"12588",12588,16,4,2,7,70,76,0,0.8329,84,64,28,3.16227766016838,8,1,1.4142135623731,3.47140452079103,0.7044,0.8735,0.9601,0.846,0.6184,5917,68,75,86
"12589",12589,16,4,3,7,70,65,0,0.7483,74,57,28,1,8.54400374531753,2,2.82842712474619,4.45747695668791,0.9391,0.9232,1,0.9541,0.8329,2430,90,87,85
"12590",12590,16,4,4,7,70,75,0,0.6431,66,51,28,1.4142135623731,8.24621125123532,1.4142135623731,2.23606797749979,3.96549759703607,0.9054,0.9098,0.9808,0.932,0.7483,2865,89,65,84
"12591",12591,16,4,5,7,70,87,0,0.8501,84,64,28,1.4142135623731,7,2.23606797749979,3.16227766016838,4.13278187922272,0.7539,0.6719,0.8825,0.769433333333333,0.6431,3348,80,64,73
"12592",12592,16,4,6,7,70,98,0,0.8255,84,64,28,1,9.05538513813742,0,3,4.01846171271247,0.8675,0.8649,0.9561,0.896166666666667,0.8501,2785,78,98,95
"12593",12593,16,4,7,7,70,97,0,0.7302,74,57,28,1,9,1,3.16227766016838,4.38742588672279,0.7614,0.9735,0.8578,0.864233333333333,0.8255,9101,88,86,83
"12594",12594,16,4,8,7,70,109,0,0.751,73,56,28,1.4142135623731,10.1980390271856,2.23606797749979,2.23606797749979,4.89005832739505,0.7259,0.9813,0.9975,0.901566666666667,0.7302,3897,77,96,96
"12595",12595,16,4,9,7,70,30,0,0.3442,35,30,28,7.28010988928052,9.21954445729289,6.08276253029822,5.09901951359278,6.8004421670613,0.8174,1,0.9808,0.932733333333333,0.751,4472,101,97,84
"12596",12596,16,4,10,7,70,75,0,0.6431,65,51,28,4.12310562561766,6.32455532033676,3.16227766016838,1,3.49561099350171,0.8089,0.9171,0.8944,0.873466666666667,0.3442,3630,91,107,74
"12597",12597,16,4,11,7,70,86,0,0.6748,67,52,28,1,8.06225774829855,1,1,3.35408591609952,0.7228,0.9167,1,0.879833333333333,0.6431,3300,67,85,85
"12598",12598,16,4,12,7,70,55,0,0.7466,76,58,28,9.21954445729289,4.12310562561766,7.61577310586391,8.24621125123532,6.66169666090563,0.8277,0.8625,1,0.896733333333333,0.6748,3300,100,95,85
"12599",12599,16,4,13,7,70,67,0,0.4141,40,33,28,1.4142135623731,3.60555127546399,6.08276253029822,7.07106781186548,5.58646053920923,0.7533,0.7863,1,0.846533333333333,0.7466,2149,102,84,85
"12600",12600,16,4,14,7,70,103,0,0.6786,68,53,28,4.24264068711928,3.16227766016838,5,4.47213595499958,4.21147120505599,0.5892,0.9146,1,0.8346,0.4141,2850,69,108,85
"13081",13081,24,4,0,0,70,95,1,0.5714,57,45,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13082",13082,24,4,1,0,70,84,0,0.5257,51,41,12,1,1,6.70820393249937,5.65685424949238,4.45501939399725,0.3703,0.8748,1,0.748366666666667,0.5714,2452,95,15,36
"13083",13083,24,4,2,0,70,96,0,0.4886,49,39,12,1.4142135623731,1,7.21110255092798,7.07106781186548,5.09405678759782,0.3703,0.7528,1,0.7077,0.5257,7557,95,26,36
"13084",13084,24,4,3,0,70,106,0,0.7085,71,55,12,1.4142135623731,2.23606797749979,8.24621125123532,6.40312423743285,5.62846782205599,0.6217,0.8647,0.9282,0.804866666666667,0.4886,4647,83,16,47
"13085",13085,24,4,4,0,70,105,0,0.741,75,58,12,1,7.28010988928052,8.54400374531753,6.32455532033676,7.38288965164494,0.554,0.7271,0.9922,0.757766666666667,0.7085,5220,30,14,37
"13086",13086,24,4,5,0,70,116,0,0.8406,85,65,12,1,8.54400374531753,9,8.54400374531753,8.69600249687836,0.6631,0.757,0.9168,0.778966666666667,0.741,4092,25,17,25
"13087",13087,24,4,6,0,70,115,0,0.6974,70,54,12,1,7.28010988928052,10,7.61577310586391,8.29862766504814,0.6402,0.9976,0.8805,0.839433333333333,0.8406,3468,36,5,35
"13088",13088,24,4,7,0,70,117,0,0.7822,79,60,12,2,7.81024967590665,10.4403065089106,8.06225774829855,8.77093797770525,0.2588,1,1,0.752933333333333,0.6974,3360,56,4,36
"13089",13089,24,4,8,0,70,118,0,0.6019,59,46,12,1,10.295630140987,11.1803398874989,8.60232526704263,10.0260984318429,0.6456,0.8566,1,0.834066666666667,0.7822,3832,14,3,36
"13090",13090,24,4,9,0,70,104,0,0.5465,54,43,12,3.16227766016838,5.65685424949238,9.05538513813742,6.32455532033676,7.01226490265552,0.7103,0.8846,1,0.864966666666667,0.6019,5088,64,6,36
"13091",13091,24,4,10,0,70,94,0,0.5788,58,46,12,1.4142135623731,5,8.06225774829855,5.8309518948453,6.29773654771462,0.5129,0.6747,1,0.7292,0.5465,5608,65,7,36
"13092",13092,24,4,11,0,70,114,0,0.4961,50,40,12,2.82842712474619,2.82842712474619,10.1980390271856,7.07106781186548,6.69917798793241,0.0887,0.6135,1,0.5674,0.5788,4284,90,2,36
"13093",13093,24,4,12,0,70,107,0,0.5531,55,44,12,4.12310562561766,7.21110255092798,6.40312423743285,7.81024967590665,7.14149215475583,0.7989,0.6448,1,0.814566666666667,0.4961,3492,37,48,36
"13094",13094,24,4,13,0,70,119,0,0.4981,51,41,12,1.4142135623731,9.4339811320566,8.60232526704263,9.21954445729289,9.08528361879737,0.8877,0.6964,1,0.861366666666667,0.5531,4208,26,37,36
"13095",13095,24,4,14,0,70,108,0,0.5276,52,41,12,1,8.06225774829855,6.40312423743285,8.48528137423857,7.65022111998999,1,0.4893,1,0.829766666666667,0.4981,3653,27,59,36
"13096",13096,24,4,0,1,79,18,1,0.291,29,28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13097",13097,24,4,1,1,79,26,0,0.1537,14,16,28,3.16227766016838,7.81024967590665,4,6.70820393249937,6.17281786946867,0.7673,0.1618,0.9561,0.6284,0.291,4855,87,70,95
"13098",13098,24,4,2,1,79,41,0,0.3887,38,35,28,4.12310562561766,3.60555127546399,4.47213595499958,5.09901951359278,4.39223558135212,0.6571,0.9232,0.9561,0.845466666666667,0.1537,2772,76,87,95
"13099",13099,24,4,3,1,79,75,0,0.6431,62,54,28,3.16227766016838,2.23606797749979,1,3.60555127546399,2.28053975098793,0.8895,0.976,0.8264,0.8973,0.3887,3360,98,76,94
"13100",13100,24,4,4,1,79,97,0,0.7302,71,61,28,2,1.4142135623731,1,1,1.1380711874577,0.958,0.8649,0.9975,0.940133333333333,0.6431,3720,109,98,96
"13101",13101,24,4,5,1,79,107,0,0.8518,86,73,28,1.4142135623731,2.23606797749979,2,1.4142135623731,1.88342717995763,0.893,0.7569,0.9545,0.868133333333333,0.7302,3689,120,109,97
"13102",13102,24,4,6,1,79,106,0,0.9665,95,80,28,1,2.23606797749979,2.23606797749979,1,1.82404531833319,0.9073,1,0.9522,0.953166666666667,0.8518,3631,97,97,107
"13103",13103,24,4,7,1,79,105,0,0.9522,97,82,28,1,3,2.23606797749979,2.82842712474619,2.68816503408199,1,0.9813,1,0.993766666666667,0.9665,3660,108,96,85
"13104",13104,24,4,8,1,79,104,0,0.8206,83,71,28,1,4.12310562561766,2.23606797749979,3.16227766016838,3.17381708776194,0.9493,0.8625,0.9975,0.936433333333334,0.9522,3412,119,95,96
"13105",13105,24,4,9,1,79,116,0,1,101,85,28,1.4142135623731,2.82842712474619,4.24264068711928,2.82842712474619,3.29983164553722,0.8277,0.9735,0.9975,0.9329,0.8206,4520,96,86,96
"13106",13106,24,4,10,1,79,117,0,0.9559,97,82,28,1,1.4142135623731,3.16227766016838,2.23606797749979,2.27085306668042,0.8691,0.9167,0.9975,0.927766666666667,1,5157,107,85,96
"13107",13107,24,4,11,1,79,95,0,0.806,80,68,28,2,2.23606797749979,1.4142135623731,1,1.55009384662429,0.8311,0.9171,0.9975,0.915233333333334,0.9559,4543,118,107,96
"13108",13108,24,4,12,1,79,118,0,0.7694,79,67,28,2.23606797749979,3.16227766016838,1.4142135623731,2,2.19216374084716,0.772,0.8447,0.9975,0.8714,0.806,5640,86,106,96
"13109",13109,24,4,13,1,79,115,0,0.9034,91,77,28,3,4.24264068711928,2,3.60555127546399,3.28273065419442,0.7613,0.7738,0.9975,0.8442,0.7694,3237,85,117,96
"13110",13110,24,4,14,1,79,114,0,0.7622,76,65,28,1,3.16227766016838,2.23606797749979,4.47213595499958,3.29016053088925,0.7213,0.838,0.9975,0.852266666666667,0.9034,3591,106,105,96
"13111",13111,24,4,0,2,80,43,1,0.5692,58,51,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13112",13112,24,4,1,2,80,52,0,0.1096,11,14,27,2.23606797749979,2.82842712474619,2,3.16227766016838,2.66356826163819,0.4325,0.0675,0.4167,0.305566666666667,0.5692,2203,76,30,38
"13113",13113,24,4,2,2,80,32,0,0.7823,79,68,27,2.82842712474619,6.32455532033676,2,7.28010988928052,5.20155506987243,0.6549,0.27,0.2722,0.399033333333333,0.1096,5582,48,54,107
"13114",13114,24,4,3,2,80,20,0,0.746,75,65,27,1.4142135623731,6.32455532033676,6.08276253029822,7.07106781186548,6.49279522083348,0.5922,0.3217,0.3283,0.414066666666667,0.7823,4266,36,25,24
"13115",13115,24,4,4,2,80,21,0,0.8854,89,76,27,1,10.816653826392,7.61577310586391,3.16227766016838,7.19823486414142,0.6996,0.8679,0.3454,0.637633333333333,0.746,8468,78,47,29
"13116",13116,24,4,5,2,80,10,0,0.7259,72,63,27,1,12.7279220613579,8.60232526704263,11.3137084989848,10.8813186091284,0.4973,1,0.5737,0.690333333333333,0.8854,4486,100,58,90
"13117",13117,24,4,6,2,80,9,0,0.6654,67,59,27,1,10.816653826392,7.07106781186548,9.89949493661166,9.26240552495637,0.7898,0.8702,0.639,0.766333333333333,0.7259,3682,66,59,79
"13118",13118,24,4,7,2,80,31,0,0.5755,55,49,27,2,9.48683298050514,7.21110255092798,7.61577310586391,8.10456954576568,0.6997,0.881,0.9864,0.8557,0.6654,4712,55,69,57
"13119",13119,24,4,8,2,80,8,0,0.4676,45,41,27,2.23606797749979,8.60232526704263,7.81024967590665,7.07106781186548,7.82788091827159,0.7197,0.9498,0.8184,0.8293,0.5755,3368,56,57,58
"13120",13120,24,4,9,2,80,19,0,0.4267,41,38,27,1,8.48528137423857,6.70820393249937,6.70820393249937,7.30056307974577,0.61,0.8497,0.9727,0.8108,0.4676,4449,79,46,46
"13121",13121,24,4,10,2,80,54,0,0.483,46,42,27,3.60555127546399,10.0498756211209,9.05538513813742,9.05538513813742,9.38688196579857,0.6118,0.8293,1,0.8137,0.4267,4519,33,56,56
"13122",13122,24,4,11,2,80,42,0,0.3346,32,31,27,1.4142135623731,7.07106781186548,7.61577310586391,7.28010988928052,7.32231693566997,0.7453,0.8733,0.9864,0.868333333333333,0.483,4060,120,68,57
"13123",13123,24,4,12,2,80,30,0,0.2705,28,27,27,1.4142135623731,8.06225774829855,7.81024967590665,6.70820393249937,7.52690378556819,0.6853,0.6566,0.9864,0.7761,0.3346,2940,119,79,57
"13124",13124,24,4,13,2,80,53,0,0.2644,27,27,27,2.23606797749979,9.05538513813742,4.12310562561766,7.07106781186548,6.74985285854018,0.6997,0.6329,0.9864,0.773,0.2705,5272,55,60,57
"13125",13125,24,4,14,2,80,7,0,0.186,19,20,27,4.47213595499958,8.48528137423857,3.16227766016838,7.07106781186548,6.23954228209081,0.7681,0.6158,0.9864,0.7901,0.2644,3832,67,21,57
"13126",13126,24,4,0,3,78,72,1,0.4535,44,39,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13127",13127,24,4,1,3,78,12,0,0.6549,66,56,33,7.07106781186548,9.21954445729289,3,6.40312423743285,6.20755623157525,0.514,0.7,0.3983,0.537433333333333,0.4535,1824,85,45,61
"13128",13128,24,4,2,3,78,36,0,0.7964,81,68,33,2.82842712474619,2.23606797749979,1.4142135623731,1,1.55009384662429,0.4311,0.7656,0.7141,0.636933333333333,0.6549,3772,59,46,35
"13129",13129,24,4,3,3,78,38,0,0.6905,68,58,33,2,8.60232526704263,4.47213595499958,3.16227766016838,5.41224629407019,0.4361,0.6971,0.604,0.579066666666667,0.7964,3542,120,56,24
"13130",13130,24,4,4,3,78,57,0,0.4002,39,35,33,3.60555127546399,8.94427190999916,2,1,3.98142396999972,0.5808,0.6208,0.7981,0.666566666666667,0.6905,4199,21,35,46
"13131",13131,24,4,5,3,78,15,0,0.6885,70,60,33,4.47213595499958,4,3.16227766016838,4.47213595499958,3.87813787172265,0.5392,0.859,0.7806,0.726266666666667,0.4002,3739,11,47,57
"13132",13132,24,4,6,3,78,34,0,0.7877,78,66,33,3.60555127546399,7.07106781186548,3.16227766016838,3.16227766016838,4.46520771073408,0.4512,0.8737,0.6241,0.649666666666667,0.6885,3024,110,48,68
"13133",13133,24,4,7,3,78,48,0,0.6532,65,56,33,3.16227766016838,4.12310562561766,1,1.4142135623731,2.17910639599692,0.677,0.7742,0.6429,0.698033333333333,0.7877,2940,41,49,58
"13134",13134,24,4,8,3,78,25,0,0.8682,88,74,33,2.23606797749979,7.61577310586391,3.16227766016838,2.82842712474619,4.53549263025949,0.5244,0.7295,0.7112,0.655033333333333,0.6532,2636,65,59,45
"13135",13135,24,4,9,3,78,14,0,0.7841,78,66,33,1,4.12310562561766,2.23606797749979,3.16227766016838,3.17381708776194,0.8294,0.8677,0.7981,0.831733333333333,0.8682,2748,7,37,46
"13136",13136,24,4,10,3,78,24,0,0.878,88,74,33,1.4142135623731,6.32455532033676,2,2,3.44151844011225,0.72,0.7519,0.7981,0.756666666666667,0.7841,2968,8,26,46
"13137",13137,24,4,11,3,78,35,0,0.805,79,67,33,1,5,3.60555127546399,1,3.20185042515466,0.8908,0.5382,0.7981,0.742366666666667,0.878,2744,6,16,46
"13138",13138,24,4,12,3,78,37,0,0.7381,76,64,33,2,3.16227766016838,1,2.23606797749979,2.13278187922272,0.8914,0.7931,0.7981,0.827533333333333,0.805,3328,5,38,46
"13139",13139,24,4,13,3,78,26,0,0.755,73,62,33,1,2,1,2.82842712474619,1.94280904158206,0.8373,0.6267,0.7981,0.754033333333333,0.7381,3121,4,25,46
"13140",13140,24,4,14,3,78,23,0,0.7879,81,68,33,3,2.82842712474619,6.32455532033676,2.23606797749979,3.79635014086091,0.757,0.5403,0.7981,0.698466666666667,0.755,3556,3,7,46
"13141",13141,24,4,0,4,68,111,1,0.7387,74,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13142",13142,24,4,1,4,68,91,0,0.9018,91,67,5,2.82842712474619,3.60555127546399,3.60555127546399,4.24264068711928,3.81791441268242,0.4017,0.354,0.5177,0.424466666666667,0.7387,3028,60,66,55
"13143",13143,24,4,2,4,68,81,0,0.7035,70,53,5,1.4142135623731,6,3.16227766016838,5.3851648071345,4.84914748910096,0.1718,0.9628,0.2761,0.470233333333333,0.9018,3000,15,113,24
"13144",13144,24,4,3,4,68,79,0,0.6389,65,49,5,2,8.24621125123532,3.60555127546399,2.23606797749979,4.6959435013997,0.2966,0.904,0.8421,0.6809,0.7035,3177,109,114,102
"13145",13145,24,4,4,4,68,103,0,0.9124,90,66,5,2.82842712474619,7.21110255092798,2.23606797749979,1,3.48239017614259,0.6189,0.9412,0.6459,0.735333333333333,0.6389,2951,33,112,92
"13146",13146,24,4,5,4,68,93,0,0.5687,58,44,5,1.4142135623731,5.09901951359278,2.23606797749979,2.23606797749979,3.19038515619745,0.6089,0.982,0.8295,0.8068,0.9124,2716,77,102,114
"13147",13147,24,4,6,4,68,101,0,0.9585,97,71,5,3.16227766016838,11.3137084989848,1.4142135623731,1,4.57597402045262,0.4665,0.9611,1,0.8092,0.5687,2810,21,91,112
"13148",13148,24,4,7,4,68,100,0,0.8081,81,60,5,1,9.21954445729289,2.82842712474619,1,4.34932386067969,0.0872,0.8814,0.993,0.653866666666667,0.9585,3538,87,80,111
"13149",13149,24,4,8,4,68,113,0,0.9467,94,69,5,2.23606797749979,3,1.4142135623731,1.4142135623731,1.94280904158206,0.7032,0.8654,0.9122,0.826933333333333,0.8081,2737,110,103,101
"13150",13150,24,4,9,4,68,102,0,1,99,72,5,1,2.23606797749979,1,1,1.4120226591666,0.6696,1,0.9268,0.865466666666667,0.9467,3472,111,101,113
"13151",13151,24,4,10,4,68,112,0,0.8928,89,66,5,1.4142135623731,10.1980390271856,1.4142135623731,0,3.87075086318622,0.2207,0.8778,1,0.6995,1,2979,0,100,112
"13152",13152,24,4,11,4,68,114,0,0.9226,93,68,5,2,2.23606797749979,1.4142135623731,2,1.88342717995763,1,0.7967,1,0.932233333333333,0.8928,3317,91,104,112
"13153",13153,24,4,12,4,68,90,0,0.8278,81,60,5,2.82842712474619,2,3.60555127546399,2,2.535183758488,0.8425,0.9176,1,0.920033333333333,0.9226,3136,92,115,112
